PROD_ID,DATE_EXTRACTION,COMPETITOR,COMPETITOR_PRICE,PAY_TYPE
P6,2015-01-31 08:11:55,C2,1894.99,1
P6,2015-01-31 08:11:55,C3,1894.99,1
P6,2015-01-31 08:11:55,C1,1894.99,1
P6,2015-01-31 08:11:55,C6,1999.9,1
P6,2015-01-09 08:11:45,C2,2025.0,2
P6,2015-01-09 08:11:45,C6,2399.0,2
P6,2015-01-09 08:11:45,C4,1979.1,2
P6,2015-01-09 08:11:45,C3,2025.0,2
P6,2015-01-09 08:11:45,C1,2025.0,2
P6,2015-01-09 20:10:05,C1,2088.0,2
P6,2015-01-09 20:10:05,C2,1835.1,2
P6,2015-01-09 20:10:05,C3,1799.1,2
P6,2015-01-09 20:10:05,C6,2799.9,2
P6,2015-02-03 20:11:16,C4,2199.0,2
P6,2015-02-03 20:11:16,C6,1999.9,2
P6,2015-02-03 20:11:16,C1,1890.95,2
P6,2015-02-03 20:11:16,C4,2199.0,1
P6,2015-02-03 20:11:16,C6,1999.9,1
P6,2015-02-03 20:11:16,C1,1890.95,1
P6,2015-02-03 20:11:16,C2,1890.95,1
P6,2015-02-03 20:11:16,C3,1665.56,1
P6,2015-02-03 20:10:05,C2,1895.76,1
P6,2015-02-03 20:11:16,C2,1890.95,2
P6,2015-02-03 20:11:16,C3,1465.69,2
P6,2015-02-03 20:10:05,C1,2199.0,1
P6,2015-02-03 20:10:05,C3,1895.76,1
P6,2015-02-03 20:10:05,C6,1999.0,1
P6,2015-01-26 08:11:32,C2,1667.51,2
P6,2015-01-26 08:11:32,C3,1936.0,2
P6,2015-01-26 08:11:32,C4,2199.0,2
P6,2015-01-26 08:11:32,C1,1936.0,2
P6,2015-01-26 08:11:32,C6,1999.9,2
P6,2015-01-13 08:12:00,C2,1949.0,2
P6,2015-01-13 08:12:00,C3,1949.0,2
P6,2015-01-13 08:12:00,C4,1799.0,2
P6,2015-01-13 08:12:00,C1,1949.0,2
P6,2015-01-13 08:12:00,C6,2399.0,2
P6,2015-01-19 08:10:22,C1,1940.0,1
P6,2015-01-19 08:10:22,C2,1995.9,1
P6,2015-01-19 08:10:22,C3,1979.0,1
P6,2015-01-19 08:10:22,C6,2369.9,1
P6,2015-01-28 20:10:05,C2,1896.79,1
P6,2015-01-28 20:10:05,C1,1928.0,1
P6,2015-01-28 20:10:13,C3,1928.0,2
P6,2015-01-28 20:10:13,C2,1928.0,2
P6,2015-01-28 20:10:13,C1,1928.0,2
P6,2015-01-28 20:10:13,C6,1999.9,2
P6,2015-01-12 20:10:14,C2,1949.0,2
P6,2015-01-12 20:10:14,C3,1949.0,2
P6,2015-01-12 20:10:14,C4,1979.1,2
P6,2015-01-12 20:10:14,C1,1949.0,2
P6,2015-01-12 20:10:14,C6,2399.0,2
P6,2015-01-24 20:10:05,C1,1947.94,2
P6,2015-01-24 20:10:05,C2,1669.36,2
P6,2015-01-24 20:10:05,C3,1897.0,2
P6,2015-01-24 20:10:05,C6,2369.9,2
P6,2015-01-16 08:10:22,C1,1999.0,2
P6,2015-01-16 08:10:22,C2,1756.74,2
P6,2015-02-19 08:10:22,C1,1999.0,1
P6,2015-02-19 08:10:22,C3,1859.0,2
P6,2015-03-09 08:14:40,C6,1989.0,1
P6,2015-03-09 08:14:40,C1,1877.0,1
P6,2015-03-09 08:14:40,C2,1499.0,1
P6,2015-03-09 08:14:40,C3,1877.0,1
P6,2015-03-09 08:10:30,C6,2379.87,2
P6,2015-03-09 08:10:30,C2,1979.1,2
P6,2015-03-09 08:10:30,C3,1859.0,2
P6,2015-03-09 08:10:30,C1,2199.0,2
P6,2015-03-09 08:10:30,C4,1599.0,2
P6,2015-03-09 08:10:30,C6,2379.87,1
P6,2015-03-09 08:10:30,C2,1979.1,1
P6,2015-03-09 08:10:30,C3,1859.0,1
P6,2015-03-09 08:10:30,C1,2199.0,1
P6,2015-03-09 08:10:30,C4,1599.0,1
P6,2015-02-13 08:11:26,C2,1994.0,2
P6,2015-02-16 20:10:04,C6,1999.0,2
P6,2015-02-15 22:53:56,C6,1999.0,1
P6,2015-02-15 22:53:56,C2,1999.0,1
P6,2015-02-15 22:53:56,C4,2199.0,1
P6,2015-02-13 08:11:26,C6,1998.0,2
P6,2015-02-13 08:11:26,C4,2199.0,2
P6,2015-02-13 08:11:26,C3,1994.0,2
P6,2015-02-13 08:11:26,C1,1994.0,2
P6,2015-02-14 08:11:40,C4,2199.0,1
P6,2015-02-14 08:11:40,C6,1998.0,1
P6,2015-02-14 08:11:40,C2,1886.0,1
P6,2015-02-14 08:11:40,C3,1886.0,1
P6,2015-02-14 08:11:40,C1,1886.0,1
P6,2015-02-15 22:53:56,C1,1885.9,1
P6,2015-02-15 22:53:56,C3,1859.0,1
P6,2015-02-16 08:10:22,C6,1999.0,2
P6,2015-02-16 08:10:22,C2,1699.15,2
P6,2015-02-16 08:10:22,C4,2155.02,2
P6,2015-02-16 08:10:22,C1,1869.15,2
P6,2015-02-16 08:10:22,C3,1859.0,2
P6,2015-02-16 20:10:04,C2,1869.15,2
P6,2015-02-16 20:10:04,C4,2155.02,2
P6,2015-02-16 20:10:04,C3,1859.0,2
P6,2015-02-16 20:10:04,C1,1885.9,2
P6,2015-03-13 08:10:21,C2,1979.1,2
P6,2015-03-13 08:12:43,C1,1798.99,1
P6,2015-03-13 08:10:21,C6,2379.87,1
P6,2015-03-13 08:10:21,C2,1979.1,1
P6,2015-03-13 08:10:21,C3,1859.0,1
P6,2015-03-13 08:10:21,C1,1599.0,1
P6,2015-03-13 08:10:21,C4,1599.0,1
P6,2015-03-13 08:10:21,C1,1599.0,2
P6,2015-03-13 08:10:21,C6,2379.87,2
P6,2015-03-13 08:10:21,C3,1859.0,2
P6,2015-03-13 08:10:21,C4,1599.0,2
P6,2015-02-20 20:10:05,C1,1989.0,2
P6,2015-02-20 20:10:05,C3,1999.0,2
P6,2015-03-13 08:12:43,C6,1989.0,2
P6,2015-03-13 08:12:43,C1,1798.99,2
P6,2015-03-13 08:12:43,C2,1798.99,2
P6,2015-03-13 08:12:43,C3,1798.99,2
P6,2015-03-24 08:11:26,C1,1798.89,1
P6,2015-03-24 08:11:26,C2,1798.89,1
P6,2015-03-24 08:11:26,C6,1989.0,1
P6,2015-03-24 08:11:26,C3,1748.69,1
P6,2015-03-24 08:11:26,C1,1798.89,2
P6,2015-03-24 08:11:26,C2,1798.89,2
P6,2015-03-24 08:11:26,C6,1989.0,2
P6,2015-03-24 08:11:26,C3,1748.69,2
P6,2015-03-24 08:10:22,C3,1798.99,1
P6,2015-03-24 08:10:22,C4,1599.0,2
P6,2015-03-24 08:10:22,C2,1798.99,2
P6,2015-03-24 08:10:22,C1,1849.0,2
P6,2015-03-24 08:10:22,C6,1904.7,2
P6,2015-03-24 08:10:22,C3,1798.99,2
P6,2015-03-24 08:10:22,C4,1599.0,1
P6,2015-03-24 08:10:22,C2,1798.99,1
P6,2015-03-24 08:10:22,C1,1849.0,1
P6,2015-03-24 08:10:22,C6,1904.7,1
P6,2015-02-27 08:11:24,C6,1994.9,1
P6,2015-02-27 08:11:24,C2,1883.0,1
P6,2015-02-27 08:11:24,C3,1861.9,1
P6,2015-02-27 08:11:24,C1,1883.0,1
P6,2015-02-27 08:11:24,C2,1883.0,2
P6,2015-02-27 08:11:24,C6,1994.9,2
P6,2015-02-27 08:11:24,C3,1861.9,2
P6,2015-02-27 08:11:24,C1,1883.0,2
P6,2015-03-05 08:10:24,C6,2379.87,2
P6,2015-03-05 08:10:24,C2,1439.1,2
P6,2015-03-05 08:10:24,C1,2199.0,2
P6,2015-03-05 08:10:24,C3,1439.1,2
P6,2015-03-05 08:12:46,C2,1829.9,1
P6,2015-03-05 08:12:46,C6,1989.0,1
P6,2015-03-05 08:12:46,C3,1829.9,1
P6,2015-03-05 08:12:46,C1,1829.9,1
P6,2015-03-05 08:12:46,C2,1829.9,2
P6,2015-03-05 08:12:46,C6,1989.0,2
P6,2015-03-05 08:12:46,C3,1829.9,2
P6,2015-03-05 08:12:46,C1,1829.9,2
P6,2015-03-05 08:10:24,C6,2379.87,1
P6,2015-03-05 08:10:24,C2,1519.05,1
P6,2015-03-05 08:10:24,C1,2199.0,1
P6,2015-03-05 08:10:24,C3,1439.1,1
P6,2015-02-07 08:10:22,C6,1999.0,2
P6,2015-02-06 08:11:58,C4,2199.0,2
P6,2015-02-06 08:11:58,C6,1999.9,2
P6,2015-02-06 08:11:58,C1,1887.99,2
P6,2015-02-06 08:11:58,C2,1887.99,2
P6,2015-02-06 08:11:58,C3,1887.98,2
P6,2015-02-07 20:10:22,C2,2199.0,1
P6,2015-02-07 20:10:22,C3,1859.0,1
P6,2015-02-07 20:10:22,C6,1999.0,1
P6,2015-02-07 20:10:22,C1,1887.0,1
P6,2015-02-08 08:10:22,C2,2199.0,1
P6,2015-02-08 08:10:22,C3,1859.0,1
P6,2015-02-08 08:10:22,C6,1999.0,1
P6,2015-02-08 08:10:22,C1,1887.0,1
P6,2015-02-11 08:10:22,C6,1999.0,2
P6,2015-02-11 08:10:22,C2,1869.15,2
P6,2015-02-11 08:10:22,C1,1885.0,2
P6,2015-02-11 08:10:22,C3,1859.0,2
P6,2015-02-11 08:10:22,C6,1999.0,1
P6,2015-02-11 08:10:22,C2,2199.0,1
P6,2015-02-11 08:10:22,C1,1885.0,1
P6,2015-02-11 08:10:22,C3,1859.0,1
P6,2015-01-30 08:10:20,C1,1898.0,1
P6,2015-01-30 08:10:20,C2,1895.98,1
P6,2015-01-30 08:10:20,C3,1895.98,1
P6,2015-01-30 08:10:20,C6,2099.0,1
P6,2015-01-31 08:11:55,C3,1894.99,2
P6,2015-01-31 08:11:55,C1,1894.99,2
P6,2015-01-31 08:11:55,C6,1999.9,2
P6,2015-01-30 20:10:05,C1,1897.63,2
P6,2015-01-30 20:10:05,C2,1935.12,2
P6,2015-01-30 20:10:05,C3,1895.98,2
P6,2015-01-30 20:10:05,C6,2099.0,2
P6,2015-01-30 20:10:13,C3,1894.99,2
P6,2015-01-30 20:10:13,C2,1894.99,2
P6,2015-01-30 20:10:13,C1,1894.99,2
P6,2015-01-30 20:10:13,C6,1999.9,2
P6,2015-01-08 20:10:13,C4,1979.1,2
P6,2015-01-08 20:10:13,C2,2028.9,2
P6,2015-01-08 20:10:13,C6,2399.0,2
P6,2015-01-08 20:10:13,C3,2028.9,2
P6,2015-01-08 20:10:13,C1,2028.9,2
P6,2015-01-09 08:11:45,C2,2025.0,1
P6,2015-01-09 08:11:45,C6,2399.0,1
P6,2015-01-09 08:11:45,C4,2199.0,1
P6,2015-01-09 08:11:45,C3,2025.0,1
P6,2015-01-09 08:11:45,C1,2025.0,1
P6,2015-01-09 08:10:25,C6,2799.9,1
P6,2015-01-09 08:10:25,C1,2025.0,1
P6,2015-01-09 08:10:25,C2,1835.1,1
P6,2015-01-09 08:10:25,C3,1835.1,1
P6,2015-02-03 20:10:05,C1,1979.1,2
P6,2015-02-03 20:10:05,C2,1668.27,2
P6,2015-02-03 20:10:05,C3,1668.27,2
P6,2015-02-03 20:10:05,C6,1999.0,2
P6,2015-01-21 20:10:05,C1,1947.94,2
P6,2015-01-21 20:10:05,C2,1714.22,2
P6,2015-01-21 20:10:05,C3,1947.9,2
P6,2015-01-21 20:10:05,C6,2369.9,2
P6,2015-01-22 20:10:05,C3,1938.0,2
P6,2015-01-22 20:10:05,C6,2369.9,2
P6,2015-01-19 08:11:27,C4,2199.0,1
P6,2015-01-19 08:11:27,C2,1949.0,1
P6,2015-01-19 08:11:27,C3,1949.0,1
P6,2015-01-19 08:11:27,C1,1949.0,1
P6,2015-01-19 08:11:27,C6,2158.0,1
P6,2015-02-22 20:10:14,C2,1989.0,2
P6,2015-02-22 20:10:05,C6,2099.0,2
P6,2015-02-22 20:10:05,C2,1999.0,2
P6,2015-02-22 20:10:14,C6,1998.0,2
P6,2015-02-22 20:10:14,C3,1899.0,2
P6,2015-02-22 20:10:14,C1,1989.0,2
P6,2015-02-22 20:10:05,C4,1869.15,2
P6,2015-02-22 20:10:05,C1,1989.0,2
P6,2015-02-22 20:10:05,C3,1999.0,2
P6,2015-02-19 08:10:22,C2,1859.0,2
P6,2015-02-27 08:10:21,C4,2199.0,1
P6,2015-02-27 08:10:21,C2,1979.1,1
P6,2015-02-27 08:10:21,C1,1979.1,1
P6,2015-02-27 08:10:21,C3,1859.0,1
P6,2015-02-27 08:10:21,C2,1869.15,2
P6,2015-02-27 08:10:21,C4,1869.15,2
P6,2015-02-27 08:10:21,C1,1869.15,2
P6,2015-02-27 08:10:21,C3,1859.0,2
P6,2015-02-26 20:10:26,C6,1998.0,2
P6,2015-02-26 20:10:26,C2,1883.89,2
P6,2015-02-26 20:10:26,C3,1861.9,2
P6,2015-02-26 20:10:26,C1,1883.89,2
P6,2015-03-16 08:11:32,C3,1798.9,1
P6,2015-03-16 08:11:32,C6,1989.0,1
P6,2015-03-16 08:11:32,C1,1798.9,1
P6,2015-03-16 08:11:32,C2,1798.9,1
P6,2015-02-20 08:10:22,C6,2099.0,1
P6,2015-02-20 08:10:22,C2,1859.0,1
P6,2015-02-20 20:10:13,C2,1989.0,1
P6,2015-02-20 20:10:13,C6,1998.0,1
P6,2015-02-20 20:10:13,C3,1989.0,1
P6,2015-02-20 20:10:13,C1,1989.0,1
P6,2015-02-20 20:10:05,C6,2099.0,2
P6,2015-02-20 20:10:05,C2,1999.0,2
P6,2015-02-20 20:10:05,C4,1869.15,2
P6,2015-02-15 22:53:56,C6,1999.0,2
P6,2015-02-15 22:53:56,C2,1699.15,2
P6,2015-02-15 22:53:56,C4,2155.02,2
P6,2015-02-15 22:53:56,C1,1885.9,2
P6,2015-02-13 20:10:05,C6,2099.0,1
P6,2015-02-13 20:10:05,C2,2199.0,1
P6,2015-02-13 20:10:05,C4,2199.0,1
P6,2015-02-13 20:10:05,C1,1885.9,1
P6,2015-02-13 20:10:05,C3,1859.0,1
P6,2015-02-13 20:10:05,C6,2099.0,2
P6,2015-02-13 20:10:05,C2,1869.15,2
P6,2015-02-13 20:10:05,C4,2155.02,2
P6,2015-02-15 22:53:56,C3,1859.0,2
P6,2015-02-16 08:11:27,C6,1998.0,1
P6,2015-02-14 08:10:22,C6,1999.0,1
P6,2015-02-14 08:10:22,C2,2199.0,1
P6,2015-02-14 08:10:22,C4,2199.0,1
P6,2015-02-14 08:10:22,C1,1885.9,1
P6,2015-02-14 08:10:22,C3,1859.0,1
P6,2015-03-08 15:03:47,C6,2379.87,1
P6,2015-03-08 15:03:47,C2,1979.1,1
P6,2015-03-08 15:03:47,C3,1859.0,1
P6,2015-03-08 15:03:47,C1,2199.0,1
P6,2015-03-08 15:03:47,C4,2199.0,1
P6,2015-03-08 15:04:55,C1,1877.0,1
P6,2015-03-08 15:04:55,C3,1877.0,1
P6,2015-03-08 15:04:55,C6,1989.0,1
P6,2015-03-08 15:04:55,C2,1499.0,1
P6,2015-01-15 20:10:05,C1,1999.0,2
P6,2015-01-15 20:10:05,C2,1756.74,2
P6,2015-01-15 20:10:05,C3,1796.67,2
P6,2015-01-15 20:10:05,C6,2369.9,2
P6,2015-01-13 08:10:21,C1,1949.0,1
P6,2015-01-13 08:10:21,C2,1799.1,1
P6,2015-01-13 08:10:21,C3,1799.1,1
P6,2015-01-13 08:10:21,C6,2799.9,1
P6,2015-02-03 08:11:47,C2,1892.64,1
P6,2015-02-03 08:11:47,C4,1799.0,1
P6,2015-02-03 08:11:47,C3,1892.64,1
P6,2015-02-03 08:11:47,C1,1892.68,1
P6,2015-02-03 08:11:47,C6,1999.9,1
P6,2015-02-02 20:10:05,C1,2199.0,1
P6,2015-02-02 20:10:05,C2,1895.8,1
P6,2015-02-02 20:10:05,C3,1895.82,1
P6,2015-02-02 20:10:05,C6,1999.0,1
P6,2015-02-03 08:11:47,C2,1665.52,2
P6,2015-02-03 08:11:47,C3,1665.52,2
P6,2015-02-03 08:11:47,C4,1799.0,2
P6,2015-02-03 08:11:47,C1,1892.68,2
P6,2015-02-03 08:11:47,C6,1999.9,2
P6,2015-02-03 08:10:22,C6,1999.0,1
P6,2015-02-03 08:10:22,C1,2199.0,1
P6,2015-02-03 08:10:22,C2,1895.8,1
P6,2015-02-03 08:10:22,C3,1895.8,1
P6,2015-02-10 20:10:05,C6,1999.0,2
P6,2015-02-10 20:10:05,C2,1869.15,2
P6,2015-02-10 20:10:05,C1,1885.0,2
P6,2015-02-10 20:10:05,C3,1859.0,2
P6,2015-02-10 08:10:22,C6,1999.0,2
P6,2015-02-10 08:10:22,C2,1869.15,2
P6,2015-02-10 08:10:22,C1,1886.97,2
P6,2015-02-10 08:10:22,C3,1859.0,2
P6,2015-02-06 08:10:22,C1,1888.0,1
P6,2015-02-06 08:10:22,C2,2199.0,1
P6,2015-02-06 08:10:22,C3,1888.0,1
P6,2015-02-06 08:10:22,C6,1999.0,1
P6,2015-01-23 08:11:27,C2,1936.0,2
P6,2015-01-23 08:11:27,C3,1936.0,2
P6,2015-01-23 08:11:27,C4,2199.0,2
P6,2015-01-23 08:11:27,C1,1936.0,2
P6,2015-01-23 08:11:27,C6,1999.9,2
P6,2015-01-22 08:10:22,C6,2369.9,2
P6,2015-01-23 08:10:21,C1,1947.94,2
P6,2015-01-23 08:10:21,C2,1714.14,2
P6,2015-01-23 08:10:21,C3,1937.9,2
P6,2015-01-23 08:10:21,C6,2369.9,2
P6,2015-01-20 20:10:13,C3,1949.0,1
P6,2015-01-20 20:10:13,C2,1949.0,1
P6,2015-01-20 20:10:13,C4,2199.0,1
P6,2015-01-20 20:10:13,C1,1949.0,1
P6,2015-01-20 20:10:13,C6,2158.0,1
P6,2015-01-14 20:10:05,C1,1897.8,2
P6,2015-01-14 20:10:05,C2,1756.92,2
P6,2015-01-14 20:10:05,C3,1796.85,2
P6,2015-01-14 20:10:05,C6,2799.9,2
P6,2015-02-19 08:10:22,C6,2099.0,1
P6,2015-02-17 20:10:04,C4,2199.0,1
P6,2015-02-17 20:10:04,C4,2199.0,2
P6,2015-02-14 08:10:22,C6,1999.0,2
P6,2015-02-14 08:10:22,C2,1869.15,2
P6,2015-02-14 08:10:22,C4,2155.02,2
P6,2015-02-14 08:10:22,C1,1885.9,2
P6,2015-02-20 20:10:13,C6,1998.0,2
P6,2015-02-20 20:10:13,C2,1989.0,2
P6,2015-02-20 20:10:13,C3,1989.0,2
P6,2015-02-20 20:10:13,C1,1989.0,2
P6,2015-03-23 20:11:36,C1,1798.89,1
P6,2015-03-23 20:11:36,C2,1798.89,1
P6,2015-03-23 20:11:36,C6,1989.0,1
P6,2015-03-23 20:11:36,C3,1748.69,1
P6,2015-08-12 08:10:23,C6,1977.65,1
P6,2015-08-12 08:10:23,C6,1977.65,2
P6,2015-08-12 08:10:23,C3,1527.5,2
P6,2015-08-12 08:10:23,C2,1674.89,2
P6,2015-08-12 08:10:23,C1,1663.75,2
P6,2015-08-11 08:10:22,C2,1619.1,2
P6,2015-08-11 08:10:22,C1,1663.89,2
P6,2015-02-26 20:10:15,C6,2099.0,2
P6,2015-02-26 20:10:15,C2,1869.15,2
P6,2015-02-26 20:10:15,C4,1869.15,2
P6,2015-02-26 20:10:15,C1,1869.15,2
P6,2015-02-26 20:10:15,C3,1859.0,2
P6,2015-02-26 20:10:26,C2,1883.89,1
P6,2015-02-26 20:10:26,C6,1998.0,1
P6,2015-02-26 20:10:26,C3,1861.9,1
P6,2015-02-26 20:10:26,C1,1883.89,1
P6,2015-02-26 20:10:15,C6,2099.0,1
P6,2015-02-26 20:10:15,C2,1979.1,1
P6,2015-02-26 20:10:15,C4,2199.0,1
P6,2015-02-26 20:10:15,C1,1979.1,1
P6,2015-02-26 20:10:15,C3,1859.0,1
P6,2015-02-10 20:10:15,C2,1886.0,2
P6,2015-02-10 20:10:15,C6,1998.0,2
P6,2015-02-10 20:10:15,C1,1886.0,2
P6,2015-02-10 20:10:15,C4,2199.0,2
P6,2015-02-10 20:10:15,C3,1886.0,2
P6,2015-02-10 20:10:05,C6,1999.0,1
P6,2015-02-10 20:10:05,C2,2199.0,1
P6,2015-02-10 20:10:05,C1,1885.0,1
P6,2015-02-10 20:10:05,C3,1859.0,1
P6,2015-02-10 20:10:15,C1,1886.0,1
P6,2015-02-10 20:10:15,C4,2199.0,1
P6,2015-02-10 20:10:15,C3,1886.0,1
P6,2015-02-10 20:10:15,C2,1886.0,1
P6,2015-02-10 20:10:15,C6,1998.0,1
P6,2015-01-25 20:10:06,C1,2199.0,1
P6,2015-01-25 20:10:06,C2,1897.0,1
P6,2015-01-28 08:10:21,C3,1896.89,1
P6,2015-01-28 08:10:21,C1,1928.0,1
P6,2015-01-28 08:10:21,C2,1897.0,1
P6,2015-02-07 08:11:33,C2,1887.98,1
P6,2015-02-07 08:11:33,C6,1999.9,1
P6,2015-02-07 08:10:22,C3,1859.0,2
P6,2015-02-07 08:10:22,C1,1887.0,2
P6,2015-02-07 08:10:22,C2,1869.15,2
P6,2015-02-07 08:11:33,C4,2199.0,1
P6,2015-02-07 08:11:33,C3,1887.98,1
P6,2015-02-07 08:11:33,C1,1887.98,1
P6,2015-02-07 08:11:33,C6,1999.9,2
P6,2015-02-07 08:11:33,C2,1887.98,2
P6,2015-02-07 08:11:33,C4,2199.0,2
P6,2015-02-07 08:11:33,C3,1887.98,2
P6,2015-02-07 08:11:33,C1,1887.98,2
P6,2015-03-19 08:12:34,C6,1989.0,2
P6,2015-03-19 08:12:34,C3,1799.0,2
P6,2015-03-19 08:12:34,C2,1799.0,2
P6,2015-03-19 08:12:34,C1,1799.0,2
P6,2015-03-19 08:12:34,C2,1799.0,1
P6,2015-03-19 08:12:34,C1,1799.0,1
P6,2015-03-19 08:12:34,C6,1989.0,1
P6,2015-03-19 08:12:34,C3,1799.0,1
P6,2015-03-19 08:10:22,C4,1599.0,2
P6,2015-03-19 08:10:22,C2,1859.0,2
P6,2015-03-19 08:10:22,C1,1899.0,2
P6,2015-03-19 08:10:22,C6,2379.87,2
P6,2015-03-19 08:10:22,C3,1859.0,2
P6,2015-01-30 20:10:13,C2,1894.99,1
P6,2015-01-30 20:10:13,C3,1894.99,1
P6,2015-01-30 20:10:13,C1,1894.99,1
P6,2015-01-30 20:10:13,C6,1999.9,1
P6,2015-01-30 08:10:20,C1,1898.0,2
P6,2015-01-30 08:10:20,C2,1668.46,2
P6,2015-01-30 08:10:20,C3,1668.46,2
P6,2015-01-30 08:10:20,C6,2099.0,2
P6,2015-01-18 08:10:30,C1,1940.0,1
P6,2015-01-18 08:10:30,C2,1996.2,1
P6,2015-01-18 08:10:30,C3,1979.0,1
P6,2015-01-18 08:10:30,C6,2369.9,1
P6,2015-01-19 08:11:27,C2,1949.0,2
P6,2015-01-19 08:11:27,C3,1949.0,2
P6,2015-01-19 08:11:27,C4,2199.0,2
P6,2015-01-19 08:11:27,C1,1949.0,2
P6,2015-01-19 08:11:27,C6,2158.0,2
P6,2015-01-08 20:10:05,C1,2087.99,1
P6,2015-01-08 20:10:05,C2,1835.1,1
P6,2015-01-08 20:10:05,C3,1835.1,1
P6,2015-01-08 20:10:05,C6,2799.9,1
P6,2015-01-08 08:10:22,C1,2099.0,2
P6,2015-01-08 08:10:22,C2,1826.86,2
P6,2015-01-08 08:10:22,C3,1826.86,2
P6,2015-01-08 08:10:22,C6,2799.9,2
P6,2015-01-08 08:11:26,C2,2029.0,2
P6,2015-01-08 08:11:26,C6,2229.0,2
P6,2015-01-08 08:11:26,C4,1979.1,2
P6,2015-01-08 08:11:26,C3,2029.0,2
P6,2015-01-08 08:11:26,C1,2029.0,2
P6,2015-01-08 08:10:22,C1,2099.0,1
P6,2015-01-08 08:10:22,C2,1826.86,1
P6,2015-01-08 08:10:22,C3,1826.86,1
P6,2015-01-08 08:10:22,C6,2799.9,1
P6,2015-01-08 08:11:26,C2,2029.0,1
P6,2015-01-08 08:11:26,C6,2229.0,1
P6,2015-01-08 08:11:26,C1,2029.0,1
P6,2015-01-08 08:11:26,C4,2199.0,1
P6,2015-01-08 08:11:26,C3,2029.0,1
P6,2015-02-02 20:10:05,C1,1979.1,2
P6,2015-02-02 20:10:05,C2,1668.3,2
P6,2015-02-02 20:10:05,C3,1668.32,2
P6,2015-02-02 20:10:05,C6,1999.0,2
P6,2015-02-02 20:10:15,C2,1665.52,2
P6,2015-02-02 20:10:15,C3,1892.68,2
P6,2015-02-02 20:10:15,C1,1892.68,2
P6,2015-02-02 20:10:15,C6,1999.9,2
P6,2015-02-02 20:10:15,C3,1892.68,1
P6,2015-02-02 20:10:15,C2,1892.64,1
P6,2015-02-02 20:10:15,C1,1892.68,1
P6,2015-02-02 20:10:15,C6,1999.9,1
P6,2015-01-12 08:10:21,C1,1897.99,2
P6,2015-01-12 08:10:21,C6,2799.9,2
P6,2015-01-21 20:10:05,C2,1947.98,1
P6,2015-01-21 20:10:05,C1,1947.94,1
P6,2015-01-21 20:10:05,C3,1947.9,1
P6,2015-01-21 20:10:05,C6,2369.9,1
P6,2015-02-08 20:10:14,C2,1887.96,2
P6,2015-02-08 20:10:14,C6,1999.9,2
P6,2015-02-08 20:10:14,C4,2199.0,2
P6,2015-02-08 20:10:14,C3,1887.96,2
P6,2015-02-08 20:10:14,C1,1887.96,2
P6,2015-08-11 08:10:22,C6,1977.65,2
P6,2015-08-11 08:10:22,C3,1592.1,2
P6,2015-02-19 20:10:05,C3,1999.0,1
P6,2015-02-19 08:10:22,C6,2099.0,2
P6,2015-02-18 20:10:05,C4,1599.0,1
P6,2015-02-18 20:10:05,C4,1599.0,2
P6,2015-02-19 20:10:05,C3,1999.0,2
P6,2015-02-19 20:10:05,C2,1999.0,1
P6,2015-02-19 08:10:22,C1,1999.0,2
P6,2015-02-17 20:10:12,C4,2199.0,2
P6,2015-02-13 08:11:26,C6,1998.0,1
P6,2015-02-13 08:11:26,C2,1994.0,1
P6,2015-02-13 08:11:26,C4,2199.0,1
P6,2015-02-13 08:11:26,C3,1994.0,1
P6,2015-02-13 08:11:26,C1,1994.0,1
P6,2015-02-14 08:11:40,C3,1886.0,2
P6,2015-02-14 08:11:40,C1,1886.0,2
P6,2015-02-13 20:10:15,C4,2199.0,1
P6,2015-02-13 20:10:15,C2,1994.0,1
P6,2015-02-13 20:10:15,C3,1886.0,1
P6,2015-02-13 20:10:15,C1,1994.0,1
P6,2015-02-16 20:10:13,C2,1994.0,2
P6,2015-02-13 20:10:15,C6,1998.0,1
P6,2015-02-16 20:10:13,C6,1998.0,2
P6,2015-02-16 20:10:13,C4,2199.0,2
P6,2015-02-16 20:10:13,C3,1994.0,2
P6,2015-02-16 20:10:13,C1,1994.0,2
P6,2015-02-22 20:10:14,C2,1989.0,1
P6,2015-02-22 20:10:14,C6,1998.0,1
P6,2015-02-22 20:10:14,C3,1899.0,1
P6,2015-02-22 20:10:14,C1,1989.0,1
P6,2015-02-22 20:10:05,C6,2099.0,1
P6,2015-02-22 20:10:05,C2,1999.0,1
P6,2015-02-22 20:10:05,C4,2199.0,1
P6,2015-02-22 20:10:05,C1,1989.0,1
P6,2015-02-22 20:10:05,C3,1999.0,1
P6,2015-02-20 20:10:05,C6,2099.0,1
P6,2015-02-20 20:10:05,C2,1999.0,1
P6,2015-02-20 20:10:05,C4,2199.0,1
P6,2015-02-20 20:10:05,C1,1989.0,1
P6,2015-02-20 20:10:05,C3,1999.0,1
P6,2015-02-26 08:11:25,C2,1883.9,1
P6,2015-02-26 08:11:25,C6,1998.0,1
P6,2015-02-26 08:11:25,C3,1883.9,1
P6,2015-02-26 08:11:25,C1,1883.9,1
P6,2015-02-26 08:11:25,C6,1998.0,2
P6,2015-02-26 08:11:25,C2,1883.9,2
P6,2015-02-26 08:11:25,C3,1883.9,2
P6,2015-02-26 08:11:25,C1,1883.9,2
